num,subject,nick,write_time,views,url,contents
377618,내가 여러 축구인들을 보며 아쉬웠던 점 (대표팀의 2022 월드컵 리뷰),모드리신,22.12.11,876,http://m.cafe.daum.net/rocksoccer/ADs2/377618?searchView=Y,"https://blog.naver.com/modric_14/222952581276
내가 여러 축구인들을 보며 아쉬웠던 점 (대표팀의 2022 월드컵 리뷰)
칼럼을 시작하기에 앞서 이번 회차의 칼럼은 월드컵 뿐만 아니라 한국 축구에 대해 깊고 아픈 내용들에 대...
blog.naver.com
글 쓰는건 항상 에너지 소비가 심하네요.. 특히 이번 주제는 더 그런 것 같습니다. 재미있게 읽으신다면
블로그에 댓글이나 피드백 꼭 부탁드립니다!!
칼럼을 시작하기에 앞서 이번 회차의 칼럼은 월드컵 뿐만 아니라 한국 축구에 대해 깊고 아픈 내용들에 대해 다뤘고 중반부터는 내가 여러 축구인들을 보면서 아쉬웠던 점들에 대해 꽤나 비판적인 시각으로 서술했다. 그렇기 때문에 인트로에서 읽어야 할 대상들을 명확하게 할 필요성을 느꼈다. 나는 이 칼럼을 가볍게 축구를 즐기는 마음으로 보는 사람들보다
한 번이라도 축구에 대해 진심으로 생각한 사람들이 읽었으면 한다
. 모든 사람들이 축구에 대해 진심으로 대할 권리는 없기 때문에 이 글에 있는 내용들을 강요하고 싶지 않기 때문이다.
​
​
대한민국의 전술
이미 월드컵이 다 끝난 마당에 전술에 대해 너무 깊게 이야기하고 싶지는 않지만 나중에 나올 내용들을 위해 양쪽 윙어에 대한 설명은 꼭 짚고 넘어가고 싶다. 우리나라는 포르투갈전만 제외하면 4-4-2 대형을 사용했다. 콤팩트한 두 줄 수비에 공격 시에는 우리가 주도하려는 축구를 하는 게 이번 월드컵을 나서는 대표팀의 목표였다. (상대적으로 강팀이었던 포르투갈과의 경기에는 수비 시에 5명의 미드필더들을 일자로 배치했다.) 대표팀의 오른쪽 윙어는 왼쪽 윙어를 위해 많이 희생해 주는 위치였다. 이 자리에 위치한 선수는 숫자 싸움에서 불리한 중앙 미드필더를 돕기 위해 중앙 싸움에도 가담하면서 공격에도 도움을 줄 수 있는 윙어의 역할까지 수행해 줘야 했다. 그렇기 때문에 다재다능하고 활동량이 많은 이재성, 이재성과 매우 비슷한 롤을 소화할 수 있는 권창훈 그리고 수비력이 좋은 나상호가 이 자리에 나섰다.
*권창훈의 리그에서 폼을 떠나서 뽑을 수밖에 없는 이유다. 심지어 이재성이 부상을 가진 채 월드컵에 나선 상황이었기 때문에 자신의 축구를 구현하고 싶은 벤투에게 권창훈의 선발은 선택이 아니라 필수였던 것으로 보인다.
대표팀 명단 발표 후에 왜 이승우, 양현준, 김대원과 같은 선수들 대신에 권창훈이 뽑혔냐는 말이 많았지만 애초에 권창훈과 이 선수들은 부여받은 역할 자체가 달랐기 때문에 서로의 경쟁상대가 아니었다는 걸 알아줬으면 한다.
​
반면 왼쪽 윙어는 대한민국이 상대 수비에 균열을 내기 위한 가장 중요한 자리였다.
​
반대 전환 패스를 받고 계속해서 상대수비와 1대1 찬스를 만든 손흥민과 황희찬
이 자리에 위치한 선수는 공격 시에 상대 터치라인에 바짝 붙어서 반대 전환 패스를 기다리는 역할을 부여받았다. 우리나라 선수들이 중앙이나 오른쪽에 선수들이 몰려있을 때 반대 전환 패스를 해주면 터치라인에 있는 왼쪽 윙어는 바로 상대 오른쪽 수비수와 1대1 대결할 수 있는 기회가 생긴다. 따라서 이 위치에는 드리블이 좋은 유형의 선수가 필요했고 최적임자로 보였던 황희찬이 아쉽게도 부상을 당하며 중앙에서 자유롭게 공격 역할을 해 줄 것으로 보였던 손흥민이 왼쪽 윙어로 출전하게 되었다. (실제로 황희찬은 포르투갈전에는 교체로 그리고 브라질전에는 선발로 왼쪽 윙어 자리에 위치했다.)
​
​
손흥민의 부진?
​
황희찬이 부상에서 회복하기 전까지 예상대로 손흥민은 왼쪽 측면에서 상대 수비와 맞닥뜨릴 기회가 많았지만 우리가 기대했던 시원한 모습은 보여주지 못했다. 하지만 나는 여전히 손흥민이 있었기 때문에 우리나라가 16강에 진출할 수 있었다고 생각한다. 터치라인에 바짝 붙어있을 때를 제외하고 손흥민이 중앙으로 침투하면 기본적으로 두세 명의 선수들은 손흥민을 마크할 수밖에 없다. 상대 국가들이 한국을 분석할 때 가장 위험한 선수는 결국 21/22 프리미어리그 득점왕 손흥민이었기 때문이다. 가나전만 생각해도 비정상적으로 왼쪽 풀백인 김진수에게 기회가 생겼던 건 손흥민의 존재가 크다.
​
비단 가나전뿐만이 아니다. 현재 넷상에서 많이 돌아다니는 포르투갈전의 결승골 넣기 직전의 장면이다. 이 장면 역시 절대 운이 좋게 포착된 게 아니다. 손흥민이 돌파를 할 때 7명의 포르투갈 선수가 손흥민을 쫓아가는 반면 베르나르두 실바를 제외하고 아무도 황희찬의 움직임을 체크하지 못했다.
즉 몸 상태를 떠나 손흥민은 우리나라의 최고의 미끼였던 셈이다.
사실상 뛸 수 없는 상황에서 나라를 위해 선수 생명을 걸고 뛰어준 손흥민은 그라운드에서 존재 자체로도 전술적으로 큰 역할을 해준 셈이다. 손흥민을 선발 기용하지 말라는 의견들은 개인적으로 경기 자체를 단편적으로만 해석(손흥민이 부진한다 -> 교체해라)하고 말하는 의견이라고 생각한다. 손흥민은 얼굴에 있는 뼈 4개가 실처럼 붙어있는 상태에서 선수 생명을 걸면서 자신의 상황에서 최선을 다 해줬고 출전 자체로도 우리나라 경기력에 부정적인 부분보다 긍정적인 부분을 더 많이 가져다줬다.
​
​
‘월드컵은 증명하는 자리다’
​
이영표 해설 위원이 2014년 브라질 월드컵 해설 경기 중 한 말로 크게 화제가 된 말이다. 나는 어느 순간 이 문장이 축구판에서 매우 잘못된 방식으로 쓰이고 있다고 생각한다. 2014년, 2018년 월드컵을 다시 복기해 본다면 우리나라는 감독이 계속해서 교체되는 최악의 상황에서 준비했고 우리가 어떤 축구를 하려는지 보여주지도 못한 채 악몽과도 같은 결과와 함께 한국으로 돌아왔다. 2018년 독일과의 경기도 극적으로 이겼지만 나는 냉정히 말해서 같은 조건에서 다시 독일과 경기를 여러번 한다면 대부분의 경기에서 패배할 거라고 생각한다. 하지만 이번 월드컵 조별예선에서 우리나라가 무승부와 패배를 기록한 우루과이, 가나와 다시 경기를 한다면 어느 정도의 확률로 우리나라가 승리를 가져올 수 있을까? 나는 50% 이상이라고 생각하고 경기를 지켜본 대부분의 축구팬들도 동의할 거라 생각한다.
즉, 우리나라는 ‘좋은 경기’를 펼쳤다는 것이다.
아무리 열심히 준비해도 어느 팀이든 결과를 보장하는 경기를 할 수 없다. 단지 ‘좋은 경기’를 펼치기 위해 노력하는 것이다. 하지만 흔히 말하는 결과론자들은 그런 과정들은 생각하지도 않은 채 오로지 결과, 결과, 결과, 결과만이 모든 걸 결정한다고 말한다. 다행히 16강이라는 결과가 그런 사람들이 더 판을 칠 수 없는 환경을 만들었다고 생각하지만 우리나라가 포르투갈과의 경기에서 좋은 결과를 가져오지 못했다고 가정해 보자. 나는 결과론자들에게 묻고 싶다. 결과를 내지 못했기 때문에 좋았던 과정은 다 무시한 채 다시 처음부터 돌아가야 하나? 그러면 우리의 4년은 또다시 어디로 가는 건가?
좋은 경기를 했다는 걸 보여줄 수 있는 여러 지표들 ​
다시 한번 말하지만 우리는 어떤 식으로 좋은 축구를 할 수 있을지에 대한 고민과 노력은 할 수 있지만 결과가 보장되는 축구는 할 수 없다. 이는 축구뿐만 아니라 우리 삶에서 많은 부분에 적용할 수 있는 말이다. 월드컵은 증명하는 자리가 맞다. 하지만 그 증명이 ‘결과’만을 의미하는지 생각해 봐야 한다. 좋은 결과를 높은 확률로 가져올 수 있는 우리만의 좋은 축구를 했는지에 대해 고민해 봐야 앞으로도 옳은 방향으로 발전할 수 있다.
​
​
‘연속성’
​
그렇다면 2022년 카타르 월드컵을 성공적으로 마친 대표팀은 다음 월드컵에서 좋은 축구를 하기 위해 무엇을 기준으로 준비해야 할까? 벤투 감독이 사임 의사를 밝힌 지금부터 향후 일 년이 한국 축구에 매우 중요한 시기가 될 것이다. 여기서 가장 중요하게 생각해야 할 키워드는 ‘연속성’이고 나는
두 가지의 연속성
을 말하고 싶다.
​
1. ‘국가 대표팀’의 연속성
지금까지 한국 축구는 매번 공들여지지도 않은 탑마저도 계속 갈아치우면서 제자리걸음을 했다. 애초에 계약을 아시아 최종예선 마지막 경기까지로 정해두고 부임한 최강희, 월드컵이 일 년 남겨둔 채 부임한 홍명보와 신태용, 그리고 역사상 최악의 감독이라고 해도 무방한 슈틸리케까지. 우리나라 축구는 지금까지 어떤 축구를 할지, 무엇을 기준을 두고 발전해야 할지에 대한 고민보다는 그 순간들만 어떤 식으로 위기를 벗어나야 할지가 가장 중요해 보인듯한 결정들만 내렸다. 기성용은 지난 2014, 2018 월드컵을 회자한다면 자신은 최악의 상황에서 월드컵을 맞이했다고 말한다. 하지만 이번 월드컵에서는 대부분의 축구인들을 납득시킬 수 있는 성과를 만들었기 때문에 지금까지 공들여온 탑을 더 단단히 자리 잡고 발전할 수 있는 명분을 만들었다. 어떤 감독을 어떻게 선임해야 지금까지 공들여온 탑을 더 단단하고 높게 만들 수 있을지 협회가 많은 고민을 해주길 바란다.
​
2. 한국 축구 전체의 연속성
국가대표팀의 연속성, 더 나아가 U23, U21 대표팀 등 연령별 대표팀들과의 연속성 역시 고민해 봐야 한다. 다수 유럽의 메가 클럽들은 1군 팀의 축구 스타일을 유소년 팀들까지 뿌리잡을 수 있도록 지도한다. 유럽 축구에서는 유스 선수가 1군에 깜짝 데뷔했는데도 좋은 활약들을 보여주는 장면들을 자주 목격하는데 이는 그 선수의 실력도 있지만 이미 그 축구를 어려서부터 이해하면서 성장했기 때문이다. 하지만 우리나라에서는 성인 국가대표팀과 올림픽 국가대표팀의 갈등들만이 부각되고 서로 융화되는 모습들은 볼 수 없었다. 항상 연령별 대표팀과 성인 국가대표팀은 완전히 분리된 팀으로 느껴졌고 자신들만의 성과만 챙기기에 급급한 모습들이 안타까웠다. 이러한 근본적인 사고방식부터 바꿔야 가장 중요한 어떤 축구를 같이 공유할 수 있을지에 대한 고민도 할 수 있는 환경이 만들어지지 않을까? 그리고 이러한 변화가 대표팀, 클럽팀들을 넘어 자라나는 많은 한국 축구의 유망주들에게도 고스란히 전해질 것이라고 믿는다.
​
한국 축구의 뿌리 - K리그
위 사진처럼 이번 26명의 국가대표 선수 중 전북 현대 출신만 10명이고 이번 월드컵에서 터진 4골 중 3골이 현재 K리그 출신들이 기록한 골이다. 한국 축구의 뿌리는 누가 뭐래도 자국 리그가 되어야 한다. 하지만 현재 K리그는 위기에 봉착했다. 경기가 침체되면서 시도민구단은 말할 것도 없고 삼성, 포스코 등 대기업들은 프로 축구팀 투자를 줄이기 시작했다. (결국 기업에서 예산을 줄여야 한다면 우선적으로 예체능 쪽을 먼저 줄이는 건 흔한 현상이다.)
2022년 울산의 우승 당시 울산팬 모습
울산과 전북의 경기에서 울산이 17년 만에 우승을 할 수 있는 결정적인 골을 터뜨렸을 때 대부분의 울산 팬들이 울음을 터뜨렸다. 그냥 단순히 추가시간에 극적으로 두 골을 넣어서 울었을까? 울산은 우승 문턱에서 처참하게 세 번 이상의 좌절을 맞본 팀이다. 그리고 팬들과 선수들이 함께 오랜 시간 동안 이 팀의 ‘스토리’를 공유했기 때문에 이런 감정이 표출된 것이라고 생각한다. K리그 입장에서 이런 충성도 있는 고객들을 두 눈으로 확인했다면 이제는 월드컵의 힘을 받아서 열심히 일을 해야 할 시기다. K리그가 쿠팡에 중계권을 넘겨주면서 예산을 확보했지만 절대 수입을 얻었다고 여기서 끝이라고 생각할 게 아니라 예산을 확보한 지금이 새로운 시작으로 여겨져할 시점이다. 현재 K리그 몇몇 팀들은 관중들이 정확히 어디에서 유입되었는지 데이터가 부족하다는 이야기가 있다. 관중의 많고 적음을 단순히 성적이 좋고 나쁨으로 연결시키지 말고 관중들이 경기장까지 오는데 어떤 식으로 유입되었는지 설문 등을 통해 데이터 트래픽을 쌓는 등 더 체계적인 분석 시스템이 필요하다. 그리고 이에 맞춰 알맞은 홍보를 통해 다시 한번 K리그의 전성기를 가져온다면 투자의 규모를 낮춘 기업들은 알아서 다시 투자 금액을 높일 것이다. 이유는 간단하다. 돈이 되기 때문이다. 대한민국 축구의 뿌리인 K리그가 다시 한번 흥행해서 국가대표팀을 넘어 유소년 선수 육성까지 선순환이 될 수 있는 시기가 오기를 축구팬으로서 진심으로 기원한다.
​
​
팬들에게 아쉬운점
​
벤투가 한국의 월드컵 여정이 종료되고 사임 의사를 밝혔다. 이에 대해 현재 많은 이야기들이 오가는데 정말 솔직하게 이야기해 보자면 나는 지금의 여론이 매우 우스꽝스럽다. 내 기억이 틀리지 않았다면 한 달 전만 해도 많은 팬들은 벤투가 추구하는 축구에 의구심을 품었다.
그리고 이강인 기용에 관한 문제.
나를 가장 피곤하게 만든 의견들이었다. 벤투의 대표팀 전술을 자세히 들여다보면 월드컵 있는 올해서야 제 폼을 찾은 이강인이 쉽게 자리를 잡을 수 없었던 것에는 나름 합리적인 이유들이 있었다. 나는 향후 대표팀은 이제 이강인을 중심으로 만들어지길 바라는 사람이지만 일본전 이후 월드컵이 시작되기 3개월 전인 9월에서야 다시 뽑힌 이강인을 중용하지 않았다는 이유로 팀 전체를 흔드는 현상이 매우 안타까웠다. 축구팬, 기자 심지어 레전드 선수들까지 특정 선수 기용에 대해 문제를 삼았다. 나는 올해 9월 27일 서울 상암 월드컵 경기장에서 카메룬과의 평가전을 직관했고 많은 팬들은 벤투가 전광판에 비칠 때마다 야유를 퍼붓는 장면을 목격했다. 그리고 황의조가 심각한 부상을 당한 상황마저도 이강인을 연호했다. 부상 선수에 대한 존중은 찾아볼 수 없었고 내 뒤에서는 벤투에게 입에 담기 힘든 욕들만이 날아왔다. 그때 내 기분은 참혹했다는 표현이 맞는 것 같다.필자도 두 차례의 평가전에서 1분도 기용 안 한 것은 의아했지만 그 이후에 나오는 반응들은 대표팀을 흔들 만큼 도를 넘었다고 생각한다. 그리고 이번 월드컵을 통해 벤투가 자신이 이강인을 적재적소에 잘 사용할 수 있는 능력이 있음을 증명했다. 이강인뿐만 아니라 이승우 발탁 문제도 전체적인 분위기로 보면 크게 다를 바 없었고 2년 전 멕시코와의 평가전 패배도 마찬가지다. 벤투 감독은 2년 전 멕시코와의 유럽 평가전에서 선수들이 코로나로 인해 반 토막이 난 경기임에도 불구하고 자신의 축구를 월드컵에서 증명하기 위해 결과에 집중하는 축구가 아니라 과정에 집중하는 경기를 펼쳤다. 그리고 이는 말 그대로 평가전이기 때문에 당연한 일이다. 하지만 그 경기가 끝난 후 많은 사람들은 과정에 집중하는 벤투의 축구를 보고 이구동성으로 같은 말만 했다. '빌드업 축구는 한국과 안맞다' ‘벤투 나가라’
​
축구팬들뿐만 아니다.
나는 2002년에 대표팀 선수들 덕분에 행복했던 기억들이 있다. 하지만 지금 그 선수들 중 몇 명의 행보는 나를 행복하게 해주지 못한다.
그들이 한국 축구를 사랑하는 마음은 부정할 수 없겠지만 말 한마디면 수만 명의 여론들을 휘어잡을 수 있는 힘이 있고 그 여론들이 대표팀을 흔들어 선수들 경기력에 영향을 끼칠 수 있다는 걸 꼭 생각해 줬으면 좋겠다. 선수를 직접 경험한 그들이 더 잘 알지 않을까?
​
정말 다양한 방법으로 대표팀을 흔들던 이들이 이제 와서 4년간 좋은 추억만 있었던 것처럼 슬퍼하는 걸 넘어서 축구 협회를 욕하고 있다. 나 또한 협회에 대해 아쉬운 점이 있지만 나에겐 여러 가지 방법으로 대표팀을 흔든 이들보다 여론의 반대에도 벤투를 끝까지 자르지 않은 협회가 어느 부분에서는 차라리 더 큰 기여를 했다고 생각한다. 확실히 해야 할 건 이번 4년 4개월을 통해 우리가 교훈을 얻었다면 앞으로 감독을 평가하는 기준은 분명히 달라져야 한다. 순간순간만의 결과만이 아닌 과정에 집중해야 할 것. 그리고 그 과정이 옳은 방향이라면 순간의 결과가 좋지 않아도 믿고 지지해 줘야 한다. 전 칼럼에도 말했듯이 내가 이번 월드컵에서 좋은 결과를 내기를 바라는 가장 첫 번째 이유는 앞으로 감독을 평가하는 기준을 바꿀 수 있는 확실한 명분이 필요했기 때문이다.
​
그리고 구자철, 기성용, 이청용. 나는 이 세 명의 선수들에게 감사하다는 말을 전하고 싶다. 이들은 대회전에 각종 매체를 통해 대표팀에 대한 진심을 전했다.
​
구자철: “선수들은 외부의 시선과 다르게 벤투의 철학에 신뢰를 가지고있다. 그게 가장 중요한거다.”
기성용: “외부에서 팀을 흔드는건 절대 팀에 도움이 되지않는다.”
이청용: “선배들이 특정 선수 기용에 대해 말하는건 멈춰야한다.”
나는 이 세 선수가 꽤 많은 여론을 바꿔줬다고 생각하고자신들의 이익만 챙기는 사람들보다 이렇게 한국 축구의 발전에 대해 진심으로 생각해 주는 선수들이 앞으로 더 많아져야 한다고 생각한다.
​
​
악플러들에게
이 사람들한테 내 시간을 허비하는게 아깝긴 하지만 꼭 한번 다뤄보고 싶었던 대상이었다. 가끔 나는 이들이 그저 화면에서만 선수들을 볼 수 있기 때문에 선수들의 인생이 축구장 안에서만 이루어진다고 착각을 하지 않나 싶다. 선수들의 인터뷰들을 보면 생각보다 정말 많은 선수들이 자신의 여론에 민감하고 영향을 받는 것은 분명한 사실이다. 그리고 자신감이 필수인 축구에서 이것들은 선수들의 경기력에 직접적인 영향을 준다.
축구 선수를 선택한 이상 그런 것들은 감수해야 한다?
이 말은 보는 시선에 따라 완전히 틀린 말이 아닐 수도 있겠지만 최소한 악플을 직접 다는 사람들은 이런 말을 할 자격은 없다고 강하게 이야기할 수 있다. 그저 자신이 하는 질 나쁘고 더러운 행동을 합리화하려고 하는 이야기로 밖에 들리지 않는다. 자신이 사랑하는 팀을 자신의 손가락으로 박살 내고 흔드는 행위인데 어떻게 대표팀을 응원할 자격이 있나. 이 사람들은 축구를 소비할 자격이 없는 사람들이다. 자신이 열혈한 축구팬이라고 착각하지 않길 바란다.
​
주제에서 조금 벗어난 이야기지만 몇몇 축구팬들은 자신이 뭐라도 된 것 마냥 ‘나 같이 진지하게 축구에 대해 깊게 이해하는 사람만 축구를 소비할 수 있어!’라는 마인드로 이제 갓 유입되려는 특정 선수들을 좋아하는 여성 축구팬들을 배척하려는 웃긴 현상을 나는 가끔 목격한다. 하지만 이러한 여성 팬들은 축구라는 스포츠가 산업적으로 더 큰 발전하기 위해서 꼭 필요하고 중요한 존재들이다. 너무 사업적인 마인드로 들릴 수는 있지만 아낌없이 팀의 유니폼을 사고 굿즈를 사고 경기장을 보러 가는 등 팀을 위해서 자신의 돈을 소비하는 주된 고객층들은 20대, 30대 여성 팬들이다. 그리고 이러한 행동은 절대 선수나 팀에 대한 애정이 없이 할 수 없는 행동들이다. 이렇게 애정을 가지는 팬들이 유입이 되면 될수록 우리나라 축구의 파이는 더 커질 것이고 이를 토대로 한국 축구는 더 큰 발전을 할 수 있다. 우리는 이 고마운 팬들을 배척하는 게 아니라 더 받아들여야 한다. 툭 까놓고 이야기해 보자. 처음부터 축구를 좋아할 때 ‘아 나는 축구에 대해 깊게 아는 멋있는 팬이 될 거야’라고 하는 사람들이 과연 있을까? 어떤 것을 깊게 좋아하기 위해서는 부가적인 가벼운 이유가 필요한 건 정말 흔한 현상이다. 그리고 이들이 누구보다 깊은 축구팬이 되기 위한 전초 단계일 뿐이다.
​
​
내가 생각하는 축구팬들이 가져야 하는 마음가짐
​
이번 월드컵이 시작하기도 전에 대한민국의 3 전 전패를 예상하는 사람들이 주변에 꽤 있었다. 자신의 냉정함을 자랑하고 싶은 건지 아니면 진지하게 대한민국 대표팀의 축구를 이해한 다음 그런 결론을 도출한지는 모르겠지만 최소 내가 생각하는 한 축구팬으로서의 마음가짐과는 거리가 멀어 보인다.
월드컵 전에 지인들이 16강을 갈 수 있을 거라고 물어보면 나는 할 수 있다고 대답했다. 브라질전을 앞두고도 내 대답은 같았다. 8강, 4강, 결승전을 가도 똑같은 말을 했을 것이고 그다음 월드컵도 마찬가지일 것이다. 즉 언젠가는 질 수밖에 없는 게임을 하고 있다고 말하는 게 나을 거 같다. 내가 이상적으로 생각하는 축구팬은 이미 진 상태에서 경기를 보는는 게 아니라 그 팀이 할 수 있다는 믿음과 함께 경기를 보는 사람들이다. 그분들 말대로 결과가 정해져있다면 우리가 스포츠에 열광할 필요가 있을까? 대표팀이 어려운 상황에서도 16강을 진출한 가장 큰 이유에는 노력, 전술 등도 있지만 자신들에 대한 믿음이다. 대표팀 선수 중 단 한 명이라도 16강 진출에 대해 못 간다고 단정 지었다면 절대 16강은 이루어질 수 없었을 것이다. 나는 이게 국가대표팀이 이번 월드컵을 통해서 우리에게 준 가장 큰 교훈이라고 생각한다. 그 믿음이 있었기 때문에 어려운 상황에서도 16강을 이뤄냈다. ‘믿음’의 힘은 굉장하다.
이는 축구팬을 넘어 다른 스포츠 팬들에게도 해당된다. 우리가 할 수 있는 최고의 방법은 그 팀이 올바른 방향으로 가고 있다고 생각되면 어떤 상대를 만나도 우리도 끝까지 팀을 믿어주는 것. 그것들은 고스란히 여론으로 형성되어 팀의 사기와 경기력에 영향을 줄 거다. 그리고 팀이 나아가는 방향이 자신이 생각하는 것과 다르다면 원색적인 비난보다는 건설적인 비판을 해주는 팬이 되어야 한다. 자신이 이 문화, 팀, 스포츠를 사랑한다면 꼭 한번 진지하게 생각해 주시면 좋겠다.
​
끝으로
​
“한 축구 클럽 서포팅을 시작할 때 그것은 트로피를 따라서 혹은 한 선수나 역사 때문에 하는 것이 아니라, 어딘가 나 자신을 클럽에서 발견하기 때문일 것이다. 당신이 속할 수 있는 곳 말이다”
​
대한민국 축구 국가 대표팀뿐만 아니라 다른 스포츠 클럽을 열성적으로 응원하는 사람들 모두 이런 경험을 한 적이 있을 것이다. 될 듯하다가 계속 좌절하는 팀을 보며 자신의 삶에 동질감을 느끼는 팬들도 있었을 것이며 승리를 거둘 때 지금까지 경험하지 못한 희열을 느끼는 자신을 발견하기도 했을 것이다. 한 팀을 응원하면서 나 자신을 발견하기 때문에 우리가 축구를 넘어 스포츠라는 문화를 사랑하지 않나 싶다. 나 또한 이문화를 누구보다 사랑하기 때문에 올바른 방향으로 가길 원하는 마음으로 이 글을 써봤다. 이 칼럼이 어느 정도의 영향력이 있을지는 모르겠다. 하지만 내 의견을 주장할 수 있는 최소한의 플랫폼을 구축해놨기 때문에 이렇게 쓸 수 있는 환경에 다시 한번 감사하게 되고 이로 인해 한 명이라도 변하게 된다면 그 한 명이 또 다른 한 명을 변하게 하고 결국에는 꽤 많은 영향을 미칠 수 있다면 더할 나위 없이 좋을 것이다. 정말 어려운 일이겠지만 상처보다 치유가 될 수 있는 좋은 스포츠 문화가 형성되길 원한다는 말을 끝으로 이 글을 마무리한다.
https://blog.naver.com/modric_14/222952581276
내가 여러 축구인들을 보며 아쉬웠던 점 (대표팀의 2022 월드컵 리뷰)
칼럼을 시작하기에 앞서 이번 회차의 칼럼은 월드컵 뿐만 아니라 한국 축구에 대해 깊고 아픈 내용들에 대...
blog.naver.com
.재미있게 읽으셨다면
블로그에 댓글이나 피드백 꼭 부탁드립니다!! 정말 큰 힘이 됩니다!"
376958,🗓 2022.11.21~27. 주간 경기 일정,UAENA,22.11.21,189,http://m.cafe.daum.net/rocksoccer/ADs2/376958?searchView=Y,"<
2022.11.21. 월 >
남자 올림픽대표팀 친선경기
대한민국 2 - 0 UAE (00:30 / 두바이 에미레이츠 스타디움 / sky Sports, 쿠팡플레이)
< 2022.11.24. 목 >
FIFA 월드컵 조별리그_1차전
대한민국 0 - 0 우루과이 (22:00 / 일라이얀 에듀케이션 시티 스타디움 / MBC, KBS, SBS)
< 2022.11.26. 토 >
WK리그 챔피언 결정전_2차전
인천현대제철 2 - 0 경주한수원 (14:00 / 인천남동아시아드)
* 수정사항 댓으로 달아주시면 수정하겠습니다."
376725,🗓 2022.11.14~20. 주간 경기 일정,UAENA,22.11.14,196,http://m.cafe.daum.net/rocksoccer/ADs2/376725?searchView=Y,"< 2022.11.15. 화 >
여자 국가대표팀 친선경기
대한민국 1 - 1 뉴질랜드 (14:00 / 크라이스트처치 오렌지 씨어리 스타디움 / TV조선)
< 2022.11.16. 수 >
U리그1 왕중왕전_결승
단국대 4 - 0 김천대 (14:00 / 김천대)
< 2022.11.18. 금 >
남자 올림픽대표팀 친선경기
대한민국 1 - 2 UAE (01:00 / 두바이 에미레이츠 스타디움 / sky Sports, 쿠팡플레이)
< 2022.11.19. 토 >
WK리그 챔피언 결정전_1차전
경주한수원 0 - 0 인천현대제철 (14:00 / 경주황성3)
* 수정사항 댓으로 달아주시면 수정하겠습니다."
376145,다음 시즌부터 인터넷은 쿠팡플레이 독점 중계가 맞나요?,조짱욱이,22.11.02,"1,046",http://m.cafe.daum.net/rocksoccer/ADs2/376145?searchView=Y,그렇다면 쿠팡플레이도 넷플릭스처럼 4명 모아 결제하는 게 가능한지요~~
375993,"‘손흥민’ 재미 본쿠팡, 김민재·이강인 팀에도 손짓?",No. 25 모드리춘,22.10.31,"1,155",http://m.cafe.daum.net/rocksoccer/ADs2/375993?searchView=Y,https://n.news.naver.com/article/023/0003725281?cds=news_my
373602,지금 발리인데,Ronaldo86,22.10.29,181,http://m.cafe.daum.net/rocksoccer/ADs2/373602?searchView=Y,해외에서 보는방법없나요ㅜㅜ쿠팡 카카오티비 전부다 안되네요ㅜ
371680,[K리그]11월 출정식 일정 확정,음교수2,22.10.25,392,http://m.cafe.daum.net/rocksoccer/ADs2/371680?searchView=Y,"더 뜨겁게, the Reds🔥
하나은행 초청 축구국가대표팀 친선경기 대진 확정!
✔하나은행 초청 축구국가대표팀 친선경기
🇰🇷v🇮🇸#아이슬란드 11.11(금) 20:00
🏟화성종합경기타운 📺TV조선, 쿠팡플레이
#대한민국 #축구국가대표팀 #카타르월드컵 #FIFAWorldCup #더뜨겁게theReds
https://twitter.com/theKFA/status/1584788510305062912?t=ud-StZWfuIU3P4PIv0BfQA&s=19"
371218,내년 tv중계는 어느 방송사에서 할까요?,박종윤팬,22.10.23,592,http://m.cafe.daum.net/rocksoccer/ADs2/371218?searchView=Y,"온라인은 쿠팡독점인데
스카이+IB만 했으면 좋겠네요"
366820,쿠팡에서 이번 토트넘처럼 또 준비하고 있는 팀이 있나 보네요,엄지공주 오무지,22.10.11,"1,516",http://m.cafe.daum.net/rocksoccer/ADs2/366820?searchView=Y,
361432,k리그 내년부터 유료화 확정인가요,Alexander Ian Grant,22.09.29,"1,395",http://m.cafe.daum.net/rocksoccer/ADs2/361432?searchView=Y,쿠팡플레이 내년부터 독점이라던데 변동사항 있나요 혹시
